new_id,url
Gangsta%:%Kehlani,https://open.spotify.com/track/1W7zkKgRv9mrLbfdQ8XyH3
Hymn For The Weekend%:%Coldplay,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
Froze%:%Meek Mill Featuring Lil Uzi Vert,https://open.spotify.com/track/3klzr0269NpGoBpe9BUNXN
Offended%:%Meek Mill Featuring Young Thug,https://open.spotify.com/track/40WxFAbt8UEK7jKLmIxRNY
"Two Birds, One Stone%:%Drake",https://open.spotify.com/track/3m62bJJXGyQKdR9XyRocnl
On The Regular%:%Meek Mill,https://open.spotify.com/track/0bLwBXrMd3z96utPHeuQDK
The Difference%:%Meek Mill Featuring Quavo,https://open.spotify.com/track/1gta5fLTR1VhUMwwGxP6vA
Blue Notes%:%Meek Mill,https://open.spotify.com/track/7Gs3otHnZDq514kFHf0nx7
Blessed Up%:%Meek Mill,https://open.spotify.com/track/7lidCG4c4lX6hIRXt0MKVA
Cool Girl%:%Tove Lo,https://open.spotify.com/track/3tJ4y2Zqx6gM9xOAuFfsSF
Into You%:%Ariana Grande,https://open.spotify.com/track/76FZM38RC8XaAjJ77CVTNe
Controlla%:%Drake,https://open.spotify.com/track/3O8NlPh2LByMU9lSRSHedm
A-YO%:%Lady Gaga,https://open.spotify.com/track/1ADciGUxOaUbBFd0rpYx7d
Perfect Illusion%:%Lady Gaga,https://open.spotify.com/track/56ZrTFkANjeAMiS14njg4E
This Girl%:%Kungs vs Cookin' On 3 Burners,https://open.spotify.com/track/1A8j067qyiNwQnZT0bzUpZ
Why You Always Hatin?%:%YG Featuring Drake,https://open.spotify.com/track/4ezAjoV01phDz1SqO6SzEU
CRZY%:%Kehlani,https://open.spotify.com/track/6Dwtha2FtZFoMEBh5GR2sq
Lockjaw%:%French Montana Featuring Kodak Black,https://open.spotify.com/track/7iaw359G2XT14uTfV9feip
You & Me%:%Marc E. Bassy Featuring G-Eazy,https://open.spotify.com/track/7yCqehT9dKACTFy7YugP0J
For Free%:%DJ Khaled Featuring Drake,https://open.spotify.com/track/20bLudc6r1NChyZcrjRd7T
Work From Home%:%Fifth Harmony Featuring Ty Dolla $ign,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb?si=be0684416a194df3
Blow Your Mind (Mwah)%:%Dua Lipa,https://open.spotify.com/track/7kJlTKjNZVT26iwiDUVhRm
Different For Girls%:%Dierks Bentley Featuring Elle King,https://open.spotify.com/track/5HJId22hZ2IvFnvNSy6ZbE
THat Part%:%ScHoolboy Q Featuring Kanye West,https://open.spotify.com/track/2yJ9GVCLMmzBBfQAnfzlwr
All In My Head (Flex)%:%Fifth Harmony Featuring Fetty Wap,https://open.spotify.com/track/62aXseVSNAFLRweK5nyb3F
Rock On%:%Tucker Beathard,https://open.spotify.com/track/0uPIwcT6OdJ5BAJdYkxVp9
I Met A Girl%:%William Michael Morgan,https://open.spotify.com/track/4WtkYdCG4n80h08Ep5SmDI
I Got The Keys%:%DJ Khaled Featuring Jay Z,https://open.spotify.com/track/51Nwg5wCDDiqcTntgJUlLo
Just Like Fire%:%P!nk,https://open.spotify.com/track/7K5dzhGda2vRTaAWYI3hrb
Father Stretch My Hands Pt. 1%:%Kanye West,https://open.spotify.com/track/4KW1lqgSr8TKrvBII0Brf8
You Don't Own Me%:%Grace Featuring G-Eazy,https://open.spotify.com/track/6KI1ZpZWYAJLvmVhCJz65G?si=e4bc6345af234c4f
Peter Pan%:%Kelsea Ballerini,https://open.spotify.com/track/5522Ut7YYZSv2TjLMLIpEU
Kids%:%OneRepublic,https://open.spotify.com/track/5mQNY6pTeSDl2doFB7uLbE
Forever Country%:%Artists Of Then,https://open.spotify.com/track/3WWVDPjihd1VITBLF10nha
Cranes In The Sky%:%Solange,https://open.spotify.com/track/48EjSdYh8wz2gBxxqzrsLe
Low Life%:%Future Featuring The Weeknd,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX
Make You Miss Me%:%Sam Hunt,https://open.spotify.com/track/0xwPzLmBAYro8BUz7MrtAo
Don't Touch My Hair%:%Solange Featuring Sampha,https://open.spotify.com/track/2TyCAfhwu5tRqFW8VnGMIL
LIFTED%:%CL,https://open.spotify.com/track/55sYZhDj9Ty9PTSLt3Ul9I
Work%:%Rihanna Featuring Drake,https://open.spotify.com/track/72TFWvU3wUYdUuxejTTIzt
I Took A Pill In Ibiza%:%Mike Posner,https://open.spotify.com/track/0vbtURX4qv1l7besfwmnD8
Never Be Like You%:%Flume Featuring Kai,https://open.spotify.com/track/476j7IDRIDRvv1Xu71EVc8
H.O.L.Y.%:%Florida Georgia Line,https://open.spotify.com/track/0BCy325UZyR9z0t0uxwn2N
Mama Said%:%Lukas Graham,https://open.spotify.com/track/5ArQzSBevAdXTxRY6Ulhbq
Me Too%:%Meghan Trainor,https://open.spotify.com/track/3KwwE4sgCzMaKWq6QBebmX
Purple Lamborghini%:%Skrillex,https://open.spotify.com/track/6JyuJFedEvPmdWQW0PkbGJ?si=ed41a407756145aa
With You Tonight / Hasta El Amanecer%:%Nicky Jam,https://open.spotify.com/track/73w7wNBVyoOc8DR7dBY6bB
You Look Like I Need A Drink%:%Justin Moore,https://open.spotify.com/track/1TGJxtVHgPHKVt6K7sPn1T
No Shopping%:%French Montana Featuring Drake,https://open.spotify.com/track/43uQtNJUmlEdJtjbz6GdGL
7 Years%:%Lukas Graham,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk
Cancer%:%twenty one pilots,https://open.spotify.com/track/19W5OTEcQI3ZoRW1HERMyy
My PYT%:%Wale,https://open.spotify.com/track/1loPSVPKYcAzAxZ3Ojqis8
Grass Ain't Greener%:%Chris Brown,https://open.spotify.com/track/7k802XMtsF57i4WS2M2MGg
Stressed Out%:%twenty one pilots,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
Don't Mind%:%Kent Jones,https://open.spotify.com/track/27PmvZoffODNFW2p7ehZTQ
Rise%:%Katy Perry,https://open.spotify.com/track/1CwNogTShsnsn1C8UhRmYX
Make Me...%:%Britney Spears Featuring G-Eazy,https://open.spotify.com/track/0nUGa8WQpQqg2vzJUprEo5
She's Got A Way With Words%:%Blake Shelton,https://open.spotify.com/track/3JffB4CABj9lA0NC63kbCp
Childs Play%:%Drake,https://open.spotify.com/track/3NxAG2ni1lLa8RKL6a0INc
American Country Love Song%:%Jake Owen,https://open.spotify.com/track/0O1x2tRm8ZpfDbcpOWZp7z
Sorry%:%Beyonce,https://open.spotify.com/track/0lnIJmgcUpEpe4AZACjayW
From The Ground Up%:%Dan + Shay,https://open.spotify.com/track/0lQJBl9YEsoMtE8D4yTE9g
Kill Em With Kindness%:%Selena Gomez,https://open.spotify.com/track/7KxhSJOYiqCDclXDBNlFSZ
Famous%:%Kanye West,https://open.spotify.com/track/19a3JfW8BQwqHWUMbcqSx8
Cake By The Ocean%:%DNCE,https://open.spotify.com/track/76hfruVvmfQbw0eYn1nmeC
Wicked%:%Future,https://open.spotify.com/track/6BbINUfGabVyiNFJpQXn3x
Wyclef Jean%:%Young Thug,https://open.spotify.com/track/55OdqrG8WLmsYyY1jijD9b
Record Year%:%Eric Church,https://open.spotify.com/track/5fSPbm5lcwtqwXkeQQswW8
Duele El Corazon%:%Enrique Iglesias Feat. Wisin or Tinashe,https://open.spotify.com/track/6YZdkObH88npeKrrkb8Ggf
Church Bells%:%Carrie Underwood,https://open.spotify.com/track/67citk3uzWs5qbaIVKTeg8
Love Yourself%:%Justin Bieber,https://open.spotify.com/track/50kpGaPAhYJ3sGmk6vplg0?si=485b4f151f1844bf
Nikes%:%Frank Ocean,https://open.spotify.com/track/19YKaevk2bce4odJkP5L22
Ivy%:%Frank Ocean,https://open.spotify.com/track/2ZWlPOoWh0626oTaHrnl2a
Pink + White%:%Frank Ocean,https://open.spotify.com/track/3xKsf9qdS1CyvXSMEid6g8
Solo%:%Frank Ocean,https://open.spotify.com/track/35xSkNIXi504fcEwz9USRB
Nights%:%Frank Ocean,https://open.spotify.com/track/7eqoqGkKwgOaWNNHx90uEZ
Uber Everywhere%:%MadeinTYO,https://open.spotify.com/track/5YCs9rP6ZcMJW6me3QhtWr
Hit Or Miss%:%Jacob Sartorius,https://open.spotify.com/track/6iaJUPHLONFJ02RTeaMuy8
Fix%:%Chris Lane,https://open.spotify.com/track/6gXuwld0PRtinePSXV2Vn1
Toothbrush%:%DNCE,https://open.spotify.com/track/7ciLq0Cip0yxiz6KANrOUq
Pop Style%:%Drake Featuring The Throne,https://open.spotify.com/track/23NWj2izXAJ4yL6Nah73wf
Lights Come On%:%Jason Aldean,https://open.spotify.com/track/5aPGxR67OwJmu1eEsErW5e
Castaway%:%Zac Brown Band,https://open.spotify.com/track/5sRHIWY7oREZYxTSbRybna
No Money%:%Galantis,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
Wasted Time%:%Keith Urban,https://open.spotify.com/track/7c46IFYepx7IcebqEp0GHM
Let It Go%:%James Bay,https://open.spotify.com/track/40EB7ABUO6MoWMUwPKptJ7
Sorry%:%Justin Bieber,https://open.spotify.com/track/09CtPGIpYB4BrO8qb1RGsF
Head Over Boots%:%Jon Pardi,https://open.spotify.com/track/2riaswHxLuBskQitmGIZs5
Bohemian Rhapsody%:%Panic! At The Disco,https://open.spotify.com/track/2YSbHu9XF4bNYWt3MnIhgE
All The Way Up%:%Fat Joe,https://open.spotify.com/track/61QSuw5VlC0LTS8WMO356g
Close%:%Nick Jonas Featuring Tove Lo,https://open.spotify.com/track/3lSDIJ2abCrOdDJ6pshUap
Wake Up%:%Fetty Wap,https://open.spotify.com/track/4A1tU19Dz1rmvQO0x8lw4r
"Huntin', Fishin' & Lovin' Every Day%:%Luke Bryan",https://open.spotify.com/track/0dbzWSYpMcRtwjI1S7Pkql
My House%:%Flo Rida,https://open.spotify.com/track/3jomjC6H7YQBRr2CHPtc4y
Dangerous Woman%:%Ariana Grande,https://open.spotify.com/track/3nef5W8jTkXrOKgCu4kmq7
Lush Life%:%Zara Larsson,https://open.spotify.com/track/2kvgmr5CFhSvleQqTjB3eP
Holy Key%:%DJ Khaled Featuring Big Sean,https://open.spotify.com/track/1fG3GhVjjllIurQSNKiQgx
Brand New%:%Ben Rector,https://open.spotify.com/track/07m8PuXxxv5J4qPEDq6ZkK
Wherever I Go%:%OneRepublic,https://open.spotify.com/track/46jLy47W8rkf8rEX04gMKB
Back On Road%:%Gucci Mane,https://open.spotify.com/track/39liuGHPxn2sAyvO6DINor
P**** Print%:%Gucci Mane Featuring Kanye West,https://open.spotify.com/track/5QrT8pNtw1UnjqFuSUsenv
Light It Up%:%Major Lazer Featuring Nyla,https://open.spotify.com/track/1pjvlYOMIg1NhGQbM6iwrY
Lost Boy%:%Ruth B,https://open.spotify.com/track/4h0zU3O9R5xzuTmNO7dNDU
Never Forget You%:%Zara Larsson,https://open.spotify.com/track/6v4F5IaKUITBPzt2wztoiZ
Girls Talk Boys%:%5 Seconds Of Summer,https://open.spotify.com/track/5XWmfpinsT4XbfFsUASSaG
Body Say%:%Demi Lovato,https://open.spotify.com/track/7xrA11O07xo57Bbg6p4hck
No%:%Meghan Trainor,https://open.spotify.com/track/0l0CvurVUrr2w3Jj1hOVFc
M.I.L.F. $%:%Fergie,https://open.spotify.com/track/3osQ5lSSqZb8HWRozdbVPw
Night's On Fire%:%David Nail,https://open.spotify.com/track/5y2pNuAvWcPKiORZ12e44S
Ophelia%:%The Lumineers,https://open.spotify.com/track/5NORWMFC27ywGSZxi8uquP
Body%:%Dreezy Featuring Jeremih,https://open.spotify.com/track/20s34XSPIiYMGSFDRSs24t
Pillowtalk%:%Zayn,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
"Me, Myself & I%:%G-Eazy x Bebe Rexha",https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
T-Shirt%:%Thomas Rhett,https://open.spotify.com/track/6jaywaMM3ieLkZxPSFyS9C
Love Make The World Go Round%:%Jennifer Lopez,https://open.spotify.com/track/6UIVhrYrxVId5c4hkOcII7?si=a8cdbea02abc4ed5
Noise%:%Kenny Chesney,https://open.spotify.com/track/0XN2BcoaKE4Z2hnq1ZeDY1
Came Here To Forget%:%Blake Shelton,https://open.spotify.com/track/1N7qGCKRRnvjoy8MGyHgpS
Bored To Death%:%Blink-182,https://open.spotify.com/track/44TuSOP6xIAEeJmZsN3nXO
La Bicicleta%:%Carlos Vives,https://open.spotify.com/track/0Gx4VrHzS7pZOEAGrmXXBH
Cut It%:%O.T. Genasis Featuring Young Dolph,https://open.spotify.com/track/376KnY4TrgBITxjlnbnmIy
Oui%:%Jeremih,https://open.spotify.com/track/0PJIbOdMs3bd5AT8liULMQ
Wild Things%:%Alessia Cara,https://open.spotify.com/track/0PAj9Y5kFEzhGeWkockoxv
The Sound Of Silence%:%Disturbed,https://open.spotify.com/track/1Cj2vqUwlJVG27gJrun92y
Messin' Around%:%Pitbull Featuring Enrique Iglesias,https://open.spotify.com/track/2moTY9zKAZkRsODU4TUXY6?si=7deb0a95b4564561
Still Here%:%Drake,https://open.spotify.com/track/433P7tDcIAi6NLnf4Sh6tI
Hype%:%Drake,https://open.spotify.com/track/5NFYuqu8V6QXc6mzcLImd6
Flexicution%:%Logic,https://open.spotify.com/track/2c8sgbZoEanC3QyFNZxUcA
Really Really%:%Kevin Gates,https://open.spotify.com/track/5lQW4wQPKpDtdveSCuHyfo
Think Of You%:%Chris Young Duet With Cassadee Pope,https://open.spotify.com/track/1MwhjvmxOhPTgs4BuHFP8t
Grammys%:%Drake Featuring Future,https://open.spotify.com/track/5e574bhjycX1eH2l4Auage
Try Everything%:%Shakira,https://open.spotify.com/track/1N3dZ7TTWO6VcD4Y3hHYLZ?si=c578b46c26344100
Champions%:%Kanye West,https://open.spotify.com/track/2nBI3iWLhupR7LyAJ5GGkE
Dark Necessities%:%Red Hot Chili Peppers,https://open.spotify.com/track/2oaK4JLVnmRGIO9ytBE1bt
2 Phones%:%Kevin Gates,https://open.spotify.com/track/440a4mM3PSKIXcEYaJhLly
Humble And Kind%:%Tim McGraw,https://open.spotify.com/track/4Pn0JlCUusD2QHjADuOzuV
What The World Needs Now Is Love%:%Broadway For Orlando,https://open.spotify.com/track/7IYU41rxDOremaBZi0vEMn
Ain't No Stopping Us Now%:%Kane Brown,https://open.spotify.com/track/2I5ao7JannZZMlweLTz0hO
Kiss It Better%:%Rihanna,https://open.spotify.com/track/0UHB9METy4VCXNgkcGqHqS
Exchange%:%Bryson Tiller,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
Somewhere On A Beach%:%Dierks Bentley,https://open.spotify.com/track/5CG9Ps5ynNjpKJHmwc95pa
Sweatshirt%:%Jacob Sartorius,https://open.spotify.com/track/0B3LaidsxjnBTUlKgKQQe5
With You%:%Drake Featuring PARTYNEXTDOOR,https://open.spotify.com/track/3aJkV6DUTSCqOwVwaBDG9B
Might Not%:%Belly Featuring The Weeknd,https://open.spotify.com/track/5e9aFSdnkQUrm5y8Dhw0qN
Faded%:%Alan Walker,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
Middle%:%DJ Snake Featuring Bipolar Sunshine,https://open.spotify.com/track/0g5EKLgdKvNlln7TNqBByK?si=15a7abb22b024ebe
My Church%:%Maren Morris,https://open.spotify.com/track/1LM5zQv5pBKPyO7rm7Uz6U
Snapback%:%Old Dominion,https://open.spotify.com/track/7I5fYc4qKJddht8Ozhqqdx
Nothing Is Promised%:%Mike WiLL Made-It x Rihanna,https://open.spotify.com/track/4MdQkwmoI9lrUfHGD7wOzy
Mind Reader%:%Dustin Lynch,https://open.spotify.com/track/2MNapHbu7QASoukvVVIxyr
Formation%:%Beyonce,https://open.spotify.com/track/6g0Orsxv6glTJCt4cHsRsQ
Feel No Ways%:%Drake,https://open.spotify.com/track/3cjF2OFRmip8spwZYQRKxP
Law%:%Yo Gotti Featuring E-40,https://open.spotify.com/track/7mhk9WyqZZzvTTCQKfh2iV
Piece By Piece%:%Kelly Clarkson,https://open.spotify.com/track/3KbFtYPyVP6C7BQVgH2cCf
Moolah%:%Young Greatness,https://open.spotify.com/track/5htB2gxndGHrLb09x1Q3Vp
Youth%:%Troye Sivan,https://open.spotify.com/track/0nhBKubnVz9yFNNprBniWz
My Boo%:%Ghost Town DJ's,https://open.spotify.com/track/2SIN7qUVEY1vCuuxp76VQ9?si=8b0fde55861c4d6d
If It Ain't Love%:%Jason Derulo,https://open.spotify.com/track/5YHR8wBR5jXfGtP766NiAT
9%:%Drake,https://open.spotify.com/track/1C7KSXR2GVxknex6I4ANco
One Call Away%:%Charlie Puth,https://open.spotify.com/track/6vSforRhuzsA0D0SO9fG1S
Lonesome Broken And Blue%:%Adam Wakefield,https://open.spotify.com/track/5OQpefBqvNotEUwx0w2McV
U With Me?%:%Drake,https://open.spotify.com/track/03L2AoiRbWhvt7BDMx1jUB
Fire & Desire%:%Drake,https://open.spotify.com/track/4BhGTc3Cgay2U1QcTS7vQe
Every Breath You Take%:%Hannah Huston,https://open.spotify.com/track/3pIpa33ZYgL6ZEkpBRA8BF
Redemption%:%Drake,https://open.spotify.com/track/4cRBqWBjuccCowYVHFlXK6
Down That Road%:%Alisan Porter,https://open.spotify.com/track/3smANpfAQIvCfzHwB34nfy
Stitches%:%Shawn Mendes,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
Roses%:%The Chainsmokers Featuring Rozes,https://open.spotify.com/track/4ZsjbipIP09tLf6gdURakt
Don't%:%Bryson Tiller,https://open.spotify.com/track/7LJZyNjN5U0LdYSBQ9hlLz
Weston Road Flows%:%Drake,https://open.spotify.com/track/4PA16FAl8LPmFmOhARawdV
Keep The Family Close%:%Drake,https://open.spotify.com/track/7sBwAWyXfiIgrYQ8BaJESH
Faithful%:%Drake Featuring Pimp C,https://open.spotify.com/track/2qLcJOLrh6Djda4uLbldSA
Blessings%:%Chance The Rapper Featuring Ty Dolla $ign,https://open.spotify.com/track/5IdQEHgtmj9th3OkfQKhf8
I'm Sorry%:%Adam Wakefield,https://open.spotify.com/track/7Mxunm43gKy8lQmbWaoWpr
Promise%:%Kid Ink Featuring Fetty Wap,https://open.spotify.com/track/5IZc3KIVFhjzJ0L2kiXzUl
Go Ahead And Break My Heart%:%Blake Shelton Featuring Gwen Stefani,https://open.spotify.com/track/6eJBihAzTWRxvvjJWuRQXM?si=82749585df264f5d
Ain't Your Mama%:%Jennifer Lopez,https://open.spotify.com/track/2hgzdQdnfWwtdpZbhZlV72
6 Inch%:%Beyonce Featuring The Weeknd,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
I Like The Sound Of That%:%Rascal Flatts,https://open.spotify.com/track/6KCUliK0a3lHcMiGaqNdHR
Confession%:%Florida Georgia Line,https://open.spotify.com/track/6IFPfV8PNSYOmufzQ95hmm
Team%:%Iggy Azalea,https://open.spotify.com/track/2bocAPQcUTLUXx8lAOTiK3
Don't Hurt Yourself%:%Beyonce Featuring Jack White,https://open.spotify.com/track/78eouBKVRyhbSzJwChr6QM
All Night%:%Beyonce,https://open.spotify.com/track/7oAuqs6akGnPU3Tb00ZmyM
Freedom%:%Beyonce Featuring Kendrick Lamar,https://open.spotify.com/track/6pXcDMr10gh902gPlKuSLv
Daddy Lessons%:%Beyonce,https://open.spotify.com/track/71OvX5NNLrmz7rpq1ANTQn
Pray You Catch Me%:%Beyonce,https://open.spotify.com/track/7rLDARtJALM7QdiJDMXW7m
Sandcastles%:%Beyonce,https://open.spotify.com/track/2FNPJWVdGxYhWaotd6rULS
Love Drought%:%Beyonce,https://open.spotify.com/track/2RQAG0wQt35UzAPEyVJFWN
True Colors%:%Zedd,https://open.spotify.com/track/71qR03VPn762lG8esdRmkR
Views%:%Drake,https://open.spotify.com/track/7MjSipTto9QljYzZnloXOn
Summer Sixteen%:%Drake,https://open.spotify.com/track/2ZRJRe82aZaVhOKKlbJr4v
Purple Rain%:%Prince And The Revolution,https://open.spotify.com/track/54X78diSLoUDI3joC2bjMz
When Doves Cry%:%Prince,https://open.spotify.com/track/51H2y6YrNNXcy3dfc3qSbA
Little Red Corvette%:%Prince,https://open.spotify.com/track/4iozhXt27eMl39W5z7R8H6
Kiss%:%Prince And The Revolution,https://open.spotify.com/track/62LJFaYihsdVrrkgUOJC05
Let's Go Crazy%:%Prince And The Revolution,https://open.spotify.com/track/0QeI79sp1vS8L3JgpEO7mD
1999%:%Prince,https://open.spotify.com/track/2H7PHVdQ3mXqEHXcvclTB0
Raspberry Beret%:%Prince And The Revolution,https://open.spotify.com/track/5jSz894ljfWE0IcHBSM39i
I Would Die 4 U%:%Prince And The Revolution,https://open.spotify.com/track/6fBwVe6udYdnRqwqo06if8
Jumpman%:%Drake,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
Forward%:%Beyonce Featuring James Blake,https://open.spotify.com/track/2bOWJIYSbhwg2NMQq1QMYH
Back To Sleep%:%Chris Brown,https://open.spotify.com/track/6dlpABcXrQKRU9G00i6Zba
You Should Be Here%:%Cole Swindell,https://open.spotify.com/track/63thx7OANplv4I4BQsanHk
New Level%:%A$AP Ferg Featuring Future,https://open.spotify.com/track/11BIoKDpTJHX5mZt6p566h
Company%:%Justin Bieber,https://open.spotify.com/track/61uyGDPJ06MkxJtHgPmuyO
Acquainted%:%The Weeknd,https://open.spotify.com/track/7uJH0YdSZL6psjxI6Xy08b
That Don't Sound Like You%:%Lee Brice,https://open.spotify.com/track/2l1fWY1albInvAG9t8WP2p
Hands To Myself%:%Selena Gomez,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk
Hello%:%Adele,https://open.spotify.com/track/1Yk0cQdMLx5RzzFTYwmuld
Down In The DM%:%Yo Gotti Featuring Nicki Minaj,https://open.spotify.com/track/5w1vhNA2OEWUQ371QzyMmM
The Hills%:%The Weeknd,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
New Romantics%:%Taylor Swift,https://open.spotify.com/track/0qAIiGFKLdV1xpNlEhjpq8
Drunk On Your Love%:%Brett Eldredge,https://open.spotify.com/track/6L0AGs2i5hnZoaIQpYUND9
Saved%:%Ty Dolla $ign Featuring E-40,https://open.spotify.com/track/1omIb7BrAk7qwRrCSHJTc5
Little Bit Of You%:%Chase Bryant,https://open.spotify.com/track/4AumKAnMygP1baZGTZrRdp
Might Be%:%DJ Luke Nasty,https://open.spotify.com/track/3irfv5w42Pf6c8ISoKDHMM
Pt. 2%:%Kanye West,https://open.spotify.com/track/1Wsbr1d2BouNGk2q92mIj7
Jimmy Choo%:%Fetty Wap,https://open.spotify.com/track/57fsodKBjXbxDOQt9k3Ih8
Let Me Love You%:%Ariana Grande Featuring Lil Wayne,https://open.spotify.com/track/59NC8SuXPiSaiYL69XQ4dt
Fast Car%:%Jonas Blue Featuring Dakota,https://open.spotify.com/track/618v3huzqDQQBfMogznSb3
Die A Happy Man%:%Thomas Rhett,https://open.spotify.com/track/6uTb5oNK9RkTjxmh73W7MG
Nobody To Blame%:%Chris Stapleton,https://open.spotify.com/track/4WRRCuJYRq7gUKiupxVH9W
Waves%:%Kanye West,https://open.spotify.com/track/3nAq2hCr1oWsIU54tS98pL
Sugar%:%Robin Schulz Featuring Francesco Yates,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
Ultralight Beam%:%Kanye West,https://open.spotify.com/track/1eQBEelI2NCy7AUTerX0KS
Victorious%:%Panic! At The Disco,https://open.spotify.com/track/6od5hFv9IT5JHc7NEF9HRv
Hotline Bling%:%Drake,https://open.spotify.com/track/0wwPcA6wtMf6HUMpIRdeP7?si=1bd1d38f17df467a
When We Were Young%:%Adele,https://open.spotify.com/track/6O5TrlFWTYvznd9fMC0VvU
Best Friend%:%Young Thug,https://open.spotify.com/track/4jYird7JCkej8ZecLGS4Y2
FML%:%Kanye West,https://open.spotify.com/track/30Zcjs7pgEkmJA1lEbGSWT
Tennessee Whiskey%:%Chris Stapleton,https://open.spotify.com/track/3fqwjXwUGN6vbzIwvyFMhx
Real Friends%:%Kanye West,https://open.spotify.com/track/66Q3fAmSX5eHamgbKa9alP
Beautiful Drug%:%Zac Brown Band,https://open.spotify.com/track/3tA0K5valodHMjA9bCsFtj
Heartbeat%:%Carrie Underwood,https://open.spotify.com/track/05BgC2247XGi8ySwBzOO0o
Feedback%:%Kanye West,https://open.spotify.com/track/49fT6owWuknekShh9utsjv
679%:%Fetty Wap Featuring Remy Boyz,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
What Do You Mean?%:%Justin Bieber,https://open.spotify.com/track/4B0JvthVoAAuygILe3n4Bs
Say It%:%Tory Lanez,https://open.spotify.com/track/2Gyc6e2cLxA5hoX1NOvYnU
Like I'm Gonna Lose You%:%Meghan Trainor Featuring John Legend,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
White Iverson%:%Post Malone,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
Like I Would%:%Zayn,https://open.spotify.com/track/1zWMf9bVyhY5W3ZORbjNWt
Stand By You%:%Rachel Platten,https://open.spotify.com/track/3kSXn1osC89W8JcPLozTzs
I Know What You Did Last Summer%:%Shawn Mendes,https://open.spotify.com/track/2GyA33q5rti5IxkMQemRDH
With Them%:%Young Thug,https://open.spotify.com/track/0tISnxqgVmxqhVghsTi2Rr
Home Alone Tonight%:%Luke Bryan Featuring Karen Fairchild,https://open.spotify.com/track/0RE8WWlaCQM6M4XHUK3u7b
Digits%:%Young Thug,https://open.spotify.com/track/4cg1yakyRSIOjxKM2I7J1q
Something In The Way You Move%:%Ellie Goulding,https://open.spotify.com/track/6Wytqpe4mfmyeT8s1xbczG
Make Me Like You%:%Gwen Stefani,https://open.spotify.com/track/4TnLpll2HiNuJUGtxwHfC9
Be Alright%:%Ariana Grande,https://open.spotify.com/track/6TOfPHF57Qhlbfm5lhZ9k1
Hide Away%:%Daya,https://open.spotify.com/track/0uyZ5ckiIUbFZd3P6RWmrj
Here%:%Alessia Cara,https://open.spotify.com/track/664gdARxaClFsoF5SXKOws
Same Old Love%:%Selena Gomez,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
Ex's & Oh's%:%Elle King,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
In The Night%:%The Weeknd,https://open.spotify.com/track/25KybV9BOUlvcnv7nN3Pyo
Adventure Of A Lifetime%:%Coldplay,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
Backroad Song%:%Granger Smith,https://open.spotify.com/track/6naYpFIKihKbGg6lGxpveI
Something New%:%Zendaya Featuring Chris Brown,https://open.spotify.com/track/1z15fhSgN6U2k4gqA1Zu4j
Sorry Not Sorry%:%Bryson Tiller,https://open.spotify.com/track/16bHRxM89ue0TiCKARYbRp
Can't Feel My Face%:%The Weeknd,https://open.spotify.com/track/4UPZpRotT2V63Ev0vMRSOM
We Went%:%Randy Houser,https://open.spotify.com/track/7JnorPtXApoUw2AuJUGLY1
Break On Me.%:%Keith Urban,https://open.spotify.com/track/6dg9Tceo2JpMgAKiNyLpKK
Untitled 02 l 06.23.2014.%:%Kendrick Lamar,https://open.spotify.com/track/3I0FBDc1c1BLNtXWKVjmFg
Untitled 07 l Levitate%:%Kendrick Lamar,https://open.spotify.com/track/6QvxTX9zvo4u7XhP9vOP3n
Watch Out%:%2 Chainz,https://open.spotify.com/track/6sxIrOx7VwCFPQwPCrjEI0
Get Ugly%:%Jason Derulo,https://open.spotify.com/track/1dl3vuXJS9anUXE7XnNP75
Gotta Lotta%:%2 Chainz Featuring Lil Wayne,https://open.spotify.com/track/1gpSrGUfU3F9TOzPlEyLxH
Antidote%:%Travis Scott,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
